v_perp_0,v_perp_1,v_para
37.05931356566896,-238.05189063510343,219.53331909895405
37.05931356566896,-238.05189063510343,219.53331909895405
118.35540087466605,-232.3876653252784,195.51199647814465
118.35540087466605,-232.3876653252784,195.51199647814465
191.25464680895556,-211.0861639403806,158.4337349165055
191.25464680895556,-211.0861639403806,158.4337349165055
251.8088824135128,-175.17862052935723,110.189394464953
251.8088824135128,-175.17862052935723,110.189394464953
-233.3772551725959,-103.4279716987386,152.44893684259864
-233.3772551725959,-103.4279716987386,152.44893684259864
-43.67923192325406,-207.33673744121964,208.58227695586817
-43.67923192325406,-207.33673744121964,208.58227695586817
-43.67923192325406,-207.33673744121964,208.58227695586817
-43.67923192325406,-207.33673744121964,208.58227695586817
-43.67923192325406,-207.33673744121964,208.58227695586817
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
33.80593657667747,-217.15369549731724,200.26083966802224
107.96516121994895,-211.98671699111696,178.34830515856763
107.96516121994895,-211.98671699111696,178.34830515856763
107.96516121994895,-211.98671699111696,178.34830515856763
174.4647114346066,-192.555252465592,144.5250939029263
229.70297828201976,-159.7999677345359,100.51604108532185
229.70297828201976,-159.7999677345359,100.51604108532185
-212.99708259254623,-94.3959038888971,139.13600952400293
-212.99708259254623,-94.3959038888971,139.13600952400293
-167.1372850542092,-133.99594777100685,166.57547891026252
-167.1372850542092,-133.99594777100685,166.57547891026252
-105.68625664644684,-167.979439135288,185.06890387079292
-105.68625664644684,-167.979439135288,185.06890387079292
-39.8648496862278,-189.23060978693945,190.36738063689089
30.85376073739805,-198.19028614746816,182.772635750427
98.53687608415264,-193.47453299218583,162.7736676997714
98.53687608415264,-193.47453299218583,162.7736676997714
159.22920805559698,-175.73995267747358,131.90413309426435
159.22920805559698,-175.73995267747358,131.90413309426435
209.64366493193,-145.84510175176936,91.7382755464223
209.64366493193,-145.84510175176936,91.7382755464223
-194.4388458695236,-86.17127009761072,127.01321003007172
-194.4388458695236,-86.17127009761072,127.01321003007172
-152.5747606448342,-122.3209999443092,152.06190361051677
-152.5747606448342,-122.3209999443092,152.06190361051677
-96.47791322889182,-153.3435495066768,168.94402652917688
-96.47791322889182,-153.3435495066768,168.94402652917688
-36.39146038546637,-172.74313054402185,173.780856620981
-36.39146038546637,-172.74313054402185,173.780856620981
28.16549960412576,-180.92214908275128,166.84782736172411
28.16549960412576,-180.92214908275128,166.84782736172411
89.95144864128652,-176.61727180140238,148.5913445716701
145.3557120409785,-160.42789273564586,120.4114469330134
145.3557120409785,-160.42789273564586,120.4114469330134
191.3776044238797,-133.13774273969065,83.74519328654685
191.3776044238797,-133.13774273969065,83.74519328654685
-177.27555878182983,-78.56485127309313,115.80163587366984
-177.27555878182983,-78.56485127309313,115.80163587366984
-139.10685273030384,-111.52361499631654,138.63926160839128
-139.10685273030384,-111.52361499631654,138.63926160839128
-87.96172276194201,-139.80776968809016,154.0311748541078
-87.96172276194201,-139.80776968809016,154.0311748541078
-33.17915685699281,-157.4949359068182,158.44105927436425
-33.17915685699281,-157.4949359068182,158.44105927436425
25.67930750258712,-164.95199051311505,152.12001996874895
25.67930750258712,-164.95199051311505,152.12001996874895
82.01135398250318,-161.02710527947127,135.47505099827333
82.01135398250318,-161.02710527947127,135.47505099827333
132.52504020009803,-146.26677960280625,109.7826169069267
132.52504020009803,-146.26677960280625,109.7826169069267
174.48454419934808,-121.38555727040314,76.35292805864356
174.48454419934808,-121.38555727040314,76.35292805864356
-161.95134317749492,-71.77347817870285,105.79140849575026
-161.95134317749492,-71.77347817870285,105.79140849575026
-127.08205446648502,-101.88318949235212,126.65488142428715
-127.08205446648502,-101.88318949235212,126.65488142428715
-80.35805232862329,-127.7223746983693,140.71626901331638
-80.35805232862329,-127.7223746983693,140.71626901331638
-30.311051141853035,-143.8806085157761,144.7449489216984
-30.311051141853035,-143.8806085157761,144.7449489216984
23.45951235667566,-150.69305497138566,138.97031703884988
23.45951235667566,-150.69305497138566,138.97031703884988
74.92204952856439,-147.10744626272972,123.7641864219321
74.92204952856439,-147.10744626272972,123.7641864219321
121.06917919036718,-133.62305212102936,100.2926924059616
121.06917919036718,-133.62305212102936,100.2926924059616
159.4015934589993,-110.89263590832378,69.75275943782128
159.4015934589993,-110.89263590832378,69.75275943782128
-147.8406691953553,-65.51992190737145,96.5738995031246
-147.8406691953553,-65.51992190737145,96.5738995031246
-116.00951078161414,-93.00619619233844,115.61955243934574
-116.00951078161414,-93.00619619233844,115.61955243934574
-73.35652714294386,-116.59404772145368,128.4557938253679
-73.35652714294386,-116.59404772145368,128.4557938253679
-27.670078133548767,-131.34442376781365,132.13345100263578
-27.670078133548767,-131.34442376781365,132.13345100263578
21.415507540585903,-137.56330763173128,126.86196042728456
21.415507540585903,-137.56330763173128,126.86196042728456
68.3941609098332,-134.2901167134557,112.9807329645614
68.3941609098332,-134.2901167134557,112.9807329645614
110.52053499980596,-121.98059335380272,91.55427421550348
110.52053499980596,-121.98059335380272,91.55427421550348
145.513073985916,-101.23066323751236,63.67526684454299
145.513073985916,-101.23066323751236,63.67526684454299
-134.88648671328755,-59.77889134656444,88.1118403189837
-134.88648671328755,-59.77889134656444,88.1118403189837
-105.84444944090316,-84.85675315337208,105.4886695644766
-105.84444944090316,-84.85675315337208,105.4886695644766
-66.9288359439235,-106.37776325237436,117.20015381850726
-66.9288359439235,-106.37776325237436,117.20015381850726
-25.245552724365144,-119.83568223495855,120.55557787513246
-25.245552724365144,-119.83568223495855,120.55557787513246
19.539023286669813,-125.5096449165056,115.74597805733316
19.539023286669813,-125.5096449165056,115.74597805733316
62.40128792406607,-122.52325759792798,103.08105876412615
62.40128792406607,-122.52325759792798,103.08105876412615
100.83643503840294,-111.2923291876646,83.53204627457205
100.83643503840294,-111.2923291876646,83.53204627457205
132.76282785941578,-92.3605630652523,58.09587236207028
132.76282785941578,-92.3605630652523,58.09587236207028
-122.97392029906447,-54.499494948046646,80.33020541600831
-122.97392029906447,-54.499494948046646,80.33020541600831
-96.4967504068506,-77.36259633349853,96.17239627674633
-96.4967504068506,-77.36259633349853,96.17239627674633
-61.01798839813412,-96.98297237581323,106.8495799710335
-61.01798839813412,-96.98297237581323,106.8495799710335
-23.015980706553247,-109.25234253766077,109.90865891832152
-23.015980706553247,-109.25234253766077,109.90865891832152
17.81342717779986,-114.42521511787514,105.5238325559156
17.81342717779986,-114.42521511787514,105.5238325559156
56.89029190393473,-111.70256715689112,93.97741544829142
56.89029190393473,-111.70256715689112,93.97741544829142
91.93102370833056,-101.46350929092029,76.15488748087421
91.93102370833056,-101.46350929092029,76.15488748087421
121.03783172870124,-84.20370643388357,52.965114945918685
121.03783172870124,-84.20370643388357,52.965114945918685
-112.43459365054376,-49.82868372870352,73.44560460511866
-112.43459365054376,-49.82868372870352,73.44560460511866
-88.22661524922762,-70.73232458927296,87.93005249013822
-88.22661524922762,-70.73232458927296,87.93005249013822
-55.78851497256636,-88.67116624270984,97.69216733801528
-55.78851497256636,-88.67116624270984,97.69216733801528
-21.043424261861286,-99.8890076356058,100.4890756161226
-21.043424261861286,-99.8890076356058,100.4890756161226
16.286748891715096,-104.6185324297015,96.48003039302888
16.286748891715096,-104.6185324297015,96.48003039302888
52.01457729673693,-102.12923235623654,85.9231924340612
52.01457729673693,-102.12923235623654,85.9231924340612
84.05218648835525,-92.7676994468419,69.6281223502358
84.05218648835525,-92.7676994468419,69.6281223502358
110.66443072576506,-76.98712551788995,48.42579904840147
110.66443072576506,-76.98712551788995,48.42579904840147
-102.54230141196464,-45.44462323631644,66.9836647972582
-102.54230141196464,-45.44462323631644,66.9836647972582
-80.46420371250119,-64.50911124439925,80.19373732471513
-80.46420371250119,-64.50911124439925,80.19373732471513
-50.880097959866376,-80.86964089928857,89.0969508611833
-50.880097959866376,-80.86964089928857,89.0969508611833
-19.191968168172217,-91.10050893454826,91.64778049938349
-19.191968168172217,-91.10050893454826,91.64778049938349
14.853797063277456,-95.41392284076278,87.9914678561833
14.853797063277456,-95.41392284076278,87.9914678561833
47.43819794282111,-93.14363260056707,78.3634410070473
47.43819794282111,-93.14363260056707,78.3634410070473
76.65705284170555,-84.60575019047917,63.50205276342683
76.65705284170555,-84.60575019047917,63.50205276342683
100.92788196422532,-70.21359444007146,44.16516801112312
100.92788196422532,-70.21359444007146,44.16516801112312
-93.50264692885158,-41.43843706912526,61.07869702656348
-93.50264692885158,-41.43843706912526,61.07869702656348
-73.37085928052947,-58.822285460379824,73.1242285388987
-73.37085928052947,-58.822285460379824,73.1242285388987
-46.39474486493905,-73.7405484037097,81.24257731783007
-46.39474486493905,-73.7405484037097,81.24257731783007
-17.50009444449205,-83.06951026340171,83.56853760379559
-17.50009444449205,-83.06951026340171,83.56853760379559
13.54435600699586,-87.00267243494412,80.23454638069218
13.54435600699586,-87.00267243494412,80.23454638069218
43.25626855042112,-84.93252480105953,71.4552872179446
43.25626855042112,-84.93252480105953,71.4552872179446
69.89932179864425,-77.14730329746332,57.90401023796892
69.89932179864425,-77.14730329746332,57.90401023796892
92.03054505056896,-64.02389031273295,40.2717730211844
92.03054505056896,-64.02389031273295,40.2717730211844
-85.58622596267061,-37.9300432940092,55.90745640197849
-85.58622596267061,-37.9300432940092,55.90745640197849
-67.15889969169213,-53.84208514207808,66.9331508466123
-67.15889969169213,-53.84208514207808,66.9331508466123
-42.46672427855021,-67.49729312066061,74.36416104470214
-42.46672427855021,-67.49729312066061,74.36416104470214
-16.01844476278491,-76.03641369401375,76.49318984435018
-16.01844476278491,-76.03641369401375,76.49318984435018
12.39761990055962,-79.63657742706003,73.44147650289061
12.39761990055962,-79.63657742706003,73.44147650289061
39.59396620422535,-77.74169673697428,65.40551284430796
39.59396620422535,-77.74169673697428,65.40551284430796
63.98128059221621,-70.61560985304013,53.001554280733785
63.98128059221621,-70.61560985304013,53.001554280733785
84.2387643177082,-58.60329870479312,36.86215890718
84.2387643177082,-58.60329870479312,36.86215890718
-1490.5813469576876,-781.3808341811384,775.4533923322706
-1490.5813469576876,-781.3808341811384,775.4533923322706
-1187.4881000203618,-1089.9345092529038,914.1289884472662
-1187.4881000203618,-1089.9345092529038,914.1289884472662
-775.67038567903,-1351.5807211034426,1002.637535971995
-775.67038567903,-1351.5807211034426,1002.637535971995
-330.0542763907423,-1511.2994845666262,1020.1740022627382
-330.0542763907423,-1511.2994845666262,1020.1740022627382
152.8461559278478,-1572.523037693756,968.259428569861
152.8461559278478,-1572.523037693756,968.259428569861
618.9754978626975,-1525.3692827330262,850.7849084063764
618.9754978626975,-1525.3692827330262,850.7849084063764
1040.980444013558,-1375.6252490725178,676.5586666758772
1040.980444013558,-1375.6252490725178,676.5586666758772
1396.0357836608955,-1130.5898553325744,454.4966891439799
1396.0357836608955,-1130.5898553325744,454.4966891439799
-1360.2676414770483,-713.068700421312,707.6594739817247
-1360.2676414770483,-713.068700421312,707.6594739817247
-1083.6721200187997,-994.6471601088408,834.2113483480425
-1083.6721200187997,-994.6471601088408,834.2113483480425
-707.8575497424381,-1233.4190745318951,914.982133587052
-707.8575497424381,-1233.4190745318951,914.982133587052
-301.1993488669916,-1379.1744084365223,930.9854162488288
-301.1993488669916,-1379.1744084365223,930.9854162488288
139.48359961773113,-1435.045500845173,883.6095105647973
139.48359961773113,-1435.045500845173,883.6095105647973
564.8616468275362,-1392.014118714456,776.4051613341426
564.8616468275362,-1392.014118714456,776.4051613341426
949.9729475750092,-1255.3614549198169,617.4106203902957
949.9729475750092,-1255.3614549198169,617.4106203902957
1273.9875995762893,-1031.7482649046688,414.7624221348378
1273.9875995762893,-1031.7482649046688,414.7624221348378
-1241.3656649126915,-650.7388517104354,645.8024448590022
-1241.3656649126915,-650.7388517104354,645.8024448590022
-988.9476000742692,-907.7043481485756,761.2923595393986
-988.9476000742692,-907.7043481485756,761.2923595393986
-645.983223282718,-1125.6050051257355,835.0028634116879
-645.983223282718,-1125.6050051257355,835.0028634116879
-274.871302406387,-1258.6197868049703,849.6073292092228
-274.871302406387,-1258.6197868049703,849.6073292092228
127.29124243106403,-1309.6071254484852,806.3725261286297
127.29124243106403,-1309.6071254484852,806.3725261286297
